year,session,title,abstract,author,doi
2009,No Sessions,Computing Teichmuller Shape Space,"Shape indexing, classification, and retrieval are fundamental problems in computer graphics. This work introduces a novel method for surface indexing and classification based on Teichmuller theory. The Teichmuller space for surfaces with the same topology is a finite dimensional manifold, where each point represents a conformal equivalence class, a curve represents a deformation process from one c...","Miao Jin,Wei Zeng,Feng Luo,Xianfeng Gu,",https://ieeexplore.ieee.org/document/4624253/
2009,No Sessions,Quasi-Developable Mesh Surface Interpolation via Mesh Deformation,"We present a new algorithm for finding a most ""developable"" smooth mesh surface to interpolate a given set of arbitrary points or space curves. Inspired by the recent progress in mesh editing that employs the concepts of preserving the Laplacian coordinates and handle-based shape editing, we formulate the interpolation problem as a mesh deformation process that transforms an initial developable me...","Kai Tang,Ming Chen,",https://ieeexplore.ieee.org/document/4668342/
2009,No Sessions,TVCG Information for authors,No Abstract,,https://ieeexplore.ieee.orgNo doi
2009,No Sessions,[Back cover],No Abstract,,https://ieeexplore.ieee.orgNo doi
2009,No Sessions,[Front cover],No Abstract,,https://ieeexplore.ieee.orgNo doi
2009,No Sessions,[Inside front cover],No Abstract,,https://ieeexplore.ieee.orgNo doi
2009,No Sessions,Guest Editors' Introduction: Special Section on The International Symposium on Mixed and Augmented Reality (ISMAR),No Abstract,"Mark A. Livingston,Reinhold Behringer,Hirokazu Kato,Tom Drummond,",https://ieeexplore.ieee.org/document/4756209/
2009,No Sessions,An Evaluation of Graphical Context as a Means for Ameliorating the Effects of Registration Error,"An ongoing research problem in Augmented Reality (AR) is to improve tracking and display technology in order to minimize registration errors. However, perfect registration is not always necessary for users to understand the intent of an augmentation. This paper describes the results of an experiment to evaluate the effects of registration error in a Lego block placement task and the effectiveness ...","Cindy M. Robertson,Blair MacIntyre,Bruce N. Walker,",https://ieeexplore.ieee.org/document/4604662/
2009,No Sessions,Comprehensible Visualization for Augmented Reality,"This article presents interactive visualizations to support the comprehension of spatial relationships between virtual and real world objects for augmented reality (AR) applications. To enhance the clarity of such relationships we discuss visualization techniques and their suitability for AR. We apply them on different AR applications with different goals, e.g. in X-Ray vision or in applications w...","Denis Kalkofen,Erick Mendez,Dieter Schmalstieg,",https://ieeexplore.ieee.org/document/4569839/
2009,No Sessions,Survey of the Visual Exploration and Analysis of Perfusion Data,"Dynamic contrast-enhanced image data (perfusion data) are used to characterize regional tissue perfusion. Perfusion data consist of a sequence of images, acquired after a contrast agent bolus is applied. Perfusion data are used for diagnostic purposes in oncology, ischemic stroke assessment or myocardial ischemia. The diagnostic evaluation of perfusion data is challenging, since the data is comple...","Bernhard Preim,Steffen Oeltze,Matej Mlejnek,Eduard Groller,Anja Hennemuth,Sarah Behrens,",https://ieeexplore.ieee.org/document/4569838/
2009,No Sessions,Visualization and Computer Graphics on Isotropically Emissive Volumetric Displays,"The availability of commodity volumetric displays provides ordinary users with a new means of visualizing 3D data. Many of these displays are in the class of isotropically emissive light devices, which are designed to directly illuminate voxels in a 3D frame buffer, producing x-ray-like visualizations. While this technology can offer intuitive insight into a 3D object, the visualizations are perce...","Benjamin Mora,Ross Maciejewski,Min Chen,David S. Ebert,",https://ieeexplore.ieee.org/document/4585377/
2009,No Sessions,GeoBuilder: A Geometric Algorithm Visualization and Debugging System for 2D and 3D Geometric Computing,"Algorithm visualization is a unique research topic that integrates engineering skills such as computer graphics, system programming, database management, computer networks, etc., to facilitate algorithmic researchers in testing their ideas, demonstrating new findings, and teaching algorithm design in the classroom. Within the broad applications of algorithm visualization, there still remain perfor...","Jyh-Da Wei,Ming-Hung Tsai,Gen-Cher Lee,Jeng-Hung Huang,Der-Tsai Lee,",https://ieeexplore.ieee.org/document/4564451/
2009,No Sessions,Glimmer: Multilevel MDS on the GPU,"We present Glimmer, a new multilevel algorithm for multidimensional scaling designed to exploit modern graphics processing unit (GPU) hardware. We also present GPU-SF, a parallel, force-based subsystem used by Glimmer. Glimmer organizes input into a hierarchy of levels and recursively applies GPU-SF to combine and refine the levels. The multilevel nature of the algorithm makes local minima less li...","Stephen Ingram,Tamara Munzner,Marc Olano,",https://ieeexplore.ieee.org/document/4553710/
2009,No Sessions,Compressed Facade Displacement Maps,We describe an approach to render massive urban models. To prevent a memory transfer bottleneck we propose to render the models from a compressed representation directly. Our solution is based on rendering crude building outlines as polygons and generating details by ray-tracing displacement maps in the fragment shader. We demonstrate how to compress a displacement map so that a decompression algo...,"Saif Ali,Jieping Ye,Anshuman Razdan,Peter Wonka,",https://ieeexplore.ieee.org/document/4585376/
2009,No Sessions,A High Capacity 3D Steganography Algorithm,"In this paper, we present a very high-capacity and low-distortion 3D steganography scheme. Our steganography approach is based on a novel multi-layered embedding scheme to hide secret messages in the vertices of 3D polygon models. Experimental results show that the cover model distortion is very small as the number of hiding layers ranges from 7 to 13 layers. To the best of our knowledge, this nov...","Min-Wen Chao,Chao-hung Lin,Cheng-Wei Yu,Tong-Yee Lee,",https://ieeexplore.ieee.org/document/4564452/
2009,No Sessions,A New Watermarking Method for 3D Models Based on Integral Invariants,"In this paper, we propose a new semi-fragile watermarking algorithm for the authentication of 3D models based on integral invariants. A watermark image is embedded by modifying the integral invariants of some of the vertices. In order to modify the integral invariants, the positions of a vertex and its neighbors are shifted. To extract the watermark, all the vertices are tested for the embedded in...","Yu-Ping Wang,Shi-Min Hu,",https://ieeexplore.ieee.org/document/4604663/
2009,No Sessions,RGB Subdivision,"We introduce the RGB subdivision: an adaptive subdivision scheme for triangle meshes, which is based on the iterative application of local refinement and coarsening operators, and generates the same limit surface of the Loop subdivision, independently on the order of application of local operators. Our scheme supports dynamic selective refinement, as in Continuous Level Of Detail models, and it ge...","Enrico Puppo,Daniele Panozzo,",https://ieeexplore.ieee.org/document/4564450/
